,VIXCLS,VIXCLS (ln diff),WILL5000PR,WILL5000PR (ln diff),BAMLC0A4CBBBEY,BAMLC0A4CBBBEY (ln diff),DCOILBRENTEU,DCOILBRENTEU (ln diff),WILLREITIND,WILLREITIND (ln diff)
1876,30.75,0.017055185461159805,42968.42,-0.01398396963147519,3.18,0.035203635192979865,114.54,-0.017653625651692373,14643.08,-0.01030992649826068
1877,31.77,0.03263245402889803,42561.12,-0.009524266794844749,3.18,0.0,118.11,0.030692286658044132,14530.45,-0.007721421410854745
1878,29.83,-0.0630078497547677,43441.72,0.02047910920867757,3.2,0.006269613013595299,110.39,-0.06759684359349549,14640.13,0.00751994076648721
1879,26.67,-0.1119752603327342,44484.5,0.023720544204543614,3.19,-0.003129893008927631,105.14,-0.048726754638957814,14793.05,0.010391087606240745
1880,25.67,-0.03821634331087376,45077.13,0.013234208658795765,3.31,0.036927272592218285,104.61,-0.005053646035633186,14982.59,0.012731384458934514
1881,23.87,-0.0727005545323105,45627.56,0.012136897368986155,3.28,-0.009104766992919178,113.5,0.08156368756578836,15043.63,0.004065785442570302
1882,23.53,-0.014346237611467583,45574.4,-0.0011657645519971283,3.34,0.018127384592556695,114.32,0.007198696700154272,14959.36,-0.005617454900361807
1883,22.94,-0.02539409103804635,46120.76,0.011917018650555278,3.37,0.008941937375661402,122.29,0.06739373957966688,14991.86,0.0021701962561522237
1884,23.57,0.027092605246815005,45544.67,-0.012569571426938708,3.38,0.0029629651306568583,121.53,-0.006234127318569982,14832.31,-0.010699477778491229
1885,21.67,-0.08404590139977186,46183.41,0.01392704010079271,3.36,-0.0059347355198144935,127.52,0.0481120691591963,14925.9,0.006290049607933668
1886,20.81,-0.040495175142724715,46373.26,0.0041023573180414274,3.36,0.0,123.98,-0.028152952768131456,15108.57,0.012164173526212352
1887,19.63,-0.05837463211717342,46693.42,0.006880255381936706,3.36,0.0,122.67,-0.010622439229113212,15275.1,0.010961919186721403
1888,18.9,-0.03789708622277299,47349.95,0.013962508275318086,3.41,0.01477131732031256,114.5,-0.06892300005036578,15748.75,0.030536945361628653
1889,19.33,0.02249637115464287,46975.73,-0.007934678305591802,3.44,0.008759180089881635,112.79,-0.015047140342469234,15627.62,-0.007721135476957741
1890,20.56,0.06168914736672493,46253.01,-0.015504542437895452,3.51,0.020144566092467286,115.59,0.02452176465435052,15390.61,-0.015282278373092595
1891,19.63,-0.046288432298594806,46442.75,0.0040938283475853154,3.5,-0.002853068982406226,107.29,-0.07451399865752073,15709.96,0.02053732292268684
1892,18.57,-0.05551163292375527,46821.06,0.008112730434547188,3.43,-0.020202707317519497,106.13,-0.010870690874924094,15569.45,-0.008984245235033939
1893,21.03,0.12440261434999389,46151.19,-0.014410355605420477,3.35,-0.023599915340873467,108.15,0.018854394625337,15467.75,-0.0065534496656596275
1894,22.1,0.04962761880909872,45648.46,-0.01095287456636207,3.51,0.04665569164079919,106.6,-0.014435640667324279,15671.46,0.013084012478676854
1895,21.55,-0.025201791973950005,45790.36,0.003103717084513846,3.5,-0.002853068982406226,100.81,-0.055845954665893593,15529.14,-0.009122964756349106
1896,21.16,-0.01826320955965821,45639.23,-0.0033059349307862362,3.46,-0.011494379425735168,99.83,-0.009768817717516143,15546.33,0.0011063389711161165
1897,24.37,0.14124026064701622,44923.68,-0.015802603751795985,3.55,0.025679014417691493,101.26,0.014222727193429208,15351.66,-0.012600986399474934
1898,24.26,-0.0045239641212107,44789.1,-0.0030002436877190064,3.71,0.04408427313201946,97.92,-0.033540647777747346,15370.64,0.001235584732567574
1899,21.82,-0.10600192311097967,45362.11,0.01271236884608129,3.75,0.010723963362975653,104.42,0.06427040921839033,15490.5,0.007767736556250071
1900,22.7,0.039537944082432386,44811.91,-0.012203222788626178,3.83,0.021108963210235254,108.49,0.03823677485195276,15406.86,-0.00541406801781541
1901,,,,,3.85,0.005208345107138079,110.83,0.02133949295320292,,
1902,22.17,,44758.41,,3.98,0.03320867099665348,,,15349.7,
1903,21.37,-0.036751954297163714,45527.84,0.01704464694921981,4.01,0.007509422022131451,110.83,,15717.09,0.02365272549315911
1904,20.32,-0.0503824466207754,45477.38,-0.0011089474905112695,4.0,-0.0024968801985871814,,,15961.76,0.015447206269529445
1905,22.68,0.10987785614927015,44732.57,-0.01651318784285749,3.92,-0.020202707317519497,105.49,,15859.18,-0.006447349156845306
1906,28.21,0.21819304615435398,43517.96,-0.02752814519140223,3.87,-0.012837146760680707,105.05,-0.004179734402708135,15577.35,-0.01793057635723372
1907,27.02,-0.043099192481852455,43785.51,0.006129214281930473,3.99,0.03053672386008177,107.2,0.020259821345692153,15552.16,-0.0016184003858850105
1908,33.52,0.2155649430818296,42519.97,-0.02932909280778162,4.02,0.007490671729157405,105.15,-0.019308346487992623,15342.73,-0.01355778952428821
1909,31.6,-0.05898515502101587,42570.54,0.0011886168258676832,3.97,-0.01251580793183038,99.27,-0.057544491547078636,15212.99,-0.008492078058484509
1910,29.99,-0.05229312783194873,43602.45,0.02395087668775453,4.0,0.007528266420791407,102.89,0.035817045786088464,15500.98,0.018753579584753766
1911,33.4,0.10769190722173683,42042.54,-0.03643137860426826,4.12,0.029558802241544502,103.3,0.003976919737874063,14691.87,-0.05360896816755556
1912,32.34,-0.03225104583369376,42308.03,0.006294939718785031,4.11,-0.002430134853291799,105.78,0.02372408951224081,14316.44,-0.025885752291820552
1913,29.25,-0.10042528047109522,42517.55,0.004940029318790451,4.02,-0.02214112587721373,108.36,0.024097551579060905,14451.69,0.009402835463427905
1914,25.42,-0.14034330791655725,43762.52,0.02886081142286301,3.97,-0.01251580793183038,108.36,0.0,14578.03,0.00870423811632648
1915,31.2,0.20488182905412833,42148.26,-0.03758434083597706,3.89,-0.020356937068744196,,,14185.12,-0.027322072987866264
1916,30.19,-0.0329073510966893,41829.09,-0.007601371961005299,3.93,0.010230268250814856,104.94,,13981.07,-0.014489256077407475
1917,34.75,0.14066882829205385,40388.07,-0.0350575861673299,3.93,0.0,110.53,0.05189821906429781,13334.94,-0.04731661360180439
1918,32.99,-0.05197508677031104,40458.57,0.001744043237168924,4.03,0.025126950077421828,112.11,0.014193554842638179,13110.37,-0.016984138078191435
1919,32.56,-0.013119944106150694,39734.35,-0.01806243468170443,4.08,0.012330612457478685,113.86,0.015489091357434148,13082.61,-0.0021196527003510823
1920,31.77,-0.024562092852914663,39750.53,0.00040712146067356514,4.1,0.004889985294191712,106.67,-0.06522966688554455,13159.78,0.005881341024464248
1921,28.87,-0.09571945460658116,40783.74,0.025660298219612798,4.18,0.019324272826402922,102.61,-0.03880456276327404,13476.64,0.023792607821738088
1922,27.47,-0.04970849356766127,40579.78,-0.005013559571274584,4.25,0.0166077363996604,107.7,0.048414190288225356,13385.37,-0.00679549677986202
1923,26.1,-0.05115918577853451,41444.28,0.02107996147818092,4.21,-0.009456335242035374,108.06,0.0033370442535769484,13550.72,0.012277362971296668
1924,30.96,0.17076073439287853,39775.2,-0.04110627197600003,4.2,-0.0023781224049672645,112.12,0.03688309788066757,13094.72,-0.034230586921257355
1925,29.35,-0.05340350244742087,39594.66,-0.004549341812593255,4.29,0.021202207650602878,114.86,0.024144269139562802,12984.15,-0.008479712698342468
1926,29.43,0.0027220159712757486,39586.02,-0.00021823505517559738,,,112.89,-0.01730010216269484,13029.38,0.003477424676971097
1927,28.48,-0.03281247570160639,40283.06,0.017455007559828317,4.33,,110.04,-0.02556995721708155,13164.0,0.01027902357834165
1928,29.45,0.033491823553820854,39865.68,-0.010415229809089155,4.42,0.020572154075208182,113.22,0.028488892552140044,13246.82,0.006271692546530261
1929,28.37,-0.03736166127683571,40319.58,0.011321403663917096,4.37,-0.01137668698210792,113.63,0.0036147273214037767,13348.67,0.007659230787524507
1930,27.5,-0.031146244148234192,41154.17,0.02048805152019284,4.47,0.022625399517978595,115.13,0.013114368755655192,13411.82,0.004719653281595626
1931,25.72,-0.06691710530310724,42197.49,0.025035482037667478,4.51,0.008908744889109643,115.77,0.005543539532064656,13764.73,0.02597311573995853
1932,26.54,0.03138412953464309,,,4.46,-0.011148387482614375,116.41,0.005512978042512273,,
1933,26.19,-0.013275370384441043,41900.11,,4.41,-0.011274076573217995,119.81,0.028788712391658144,13622.65,
1934,25.69,-0.019275847397828283,41595.66,-0.007292617321267514,4.45,0.009029406719394117,121.19,0.011452407328587988,13531.86,-0.006686943591146743
1935,24.72,-0.03848917853230249,42415.0,0.019506238357989147,4.51,0.013393057336438252,123.01,0.01490609090029782,13692.33,0.011788917024642132
1936,24.79,0.0028277134576093488,41736.67,-0.016121954381128845,4.56,0.011025470011707617,125.53,0.0202791209494233,13490.36,-0.014860465744719775
1937,25.07,0.011231566123103054,41869.96,0.003188505814076592,4.59,0.0065574005461590534,122.2,-0.026885727092621714,13386.13,-0.007756260027665718
1938,24.02,-0.042785095518364624,42293.73,0.01007022342253272,4.69,0.021552558385734333,,,13613.95,0.016875906058819723
1939,23.96,-0.0025010434045888985,41825.63,-0.011129538594225608,4.67,-0.004273510777382139,125.68,,13227.86,-0.028769790876122414
1940,26.09,0.08516632590138817,40820.14,-0.024333722453807383,4.6,-0.015102768185756732,124.99,-0.005505259845235422,12908.57,-0.024433779576970238
1941,27.75,0.061683741043806695,39612.25,-0.0300371732091822,4.72,0.0257524961024147,126.89,0.015086835306693303,12671.11,-0.018566832856327764
1942,34.02,0.20371274677527218,37992.72,-0.04174385143253545,4.76,0.008438868645864739,129.2,0.018041021939677826,12028.65,-0.052033294781574924
1943,32.69,-0.0398793662315966,37856.9,-0.0035813006094347344,4.76,0.0,128.47,-0.005666177304982867,12002.01,-0.002217168476700948
1944,29.62,-0.0986194118964665,38431.11,0.015054026028256118,4.7,-0.012685159527315637,127.44,-0.008049748441725235,12300.15,0.024537321664521272
1945,32.95,0.10654145210886368,37104.42,-0.03513118786085556,4.66,-0.008547060578458332,128.44,0.007816203619519513,12021.63,-0.022903930191612076
1946,31.13,-0.05681927649499974,37246.99,0.00383503620811787,4.6,-0.012959144642505471,127.02,-0.011117314846483595,12088.86,0.005576840142534678
1947,31.03,-0.003217505993227565,,,4.71,0.023631604533277173,124.96,-0.016350868283453224,,
1948,30.19,-0.027443734741541714,38129.35,,4.68,-0.006389798098771049,125.78,0.006540663023981708,12179.58,
1949,28.95,-0.041940539699742985,38076.7,-0.001381780275373501,4.78,0.02114243657380932,119.22,-0.0535638233235769,12311.31,0.010757573152540445
1950,29.05,0.003448279278916111,38482.57,0.010602865004944562,4.75,-0.006295928456814703,118.25,-0.00816949841973802,12542.0,0.018564660039702474
1951,27.23,-0.064699176612252,39672.99,0.030465191994341723,4.74,-0.0021074823395648146,118.51,0.0021963178283144202,12820.86,0.02199051980506006
1952,26.95,-0.010336009330662144,39574.58,-0.002483610553241533,4.69,-0.010604553248797055,115.54,-0.02538055484723767,12805.39,-0.0012073558854091004
1953,28.36,0.050996404308920606,38774.65,-0.02042031036287284,4.74,0.010604553248797055,114.5,-0.009041967358824898,12699.86,-0.008275206258741008
1954,28.16,-0.007077170374085284,38697.67,-0.001987291082413023,4.64,-0.021322769468821168,117.36,0.024671310840431282,12594.78,-0.008308527378627417
1955,28.71,0.019342962843130973,38338.74,-0.009318518277188659,4.58,-0.01301536811207038,119.69,0.019658933050552996,12546.53,-0.0038383090807432296
1956,26.7,-0.07258192872676883,38773.35,0.011272281737996437,4.53,-0.010977058631150838,122.21,0.02083580956463038,12755.39,0.016509794048573667
1957,27.53,0.030612753748312294,,,4.51,-0.004424785980355672,120.8,-0.011604590949194638,,
1958,27.54,0.0003631741459928506,38899.8,,4.51,0.0,119.78,-0.008479558664398645,12717.58,
1959,26.73,-0.029852963149681333,38979.0,0.0020339303456999858,4.58,0.01540184461150651,119.21,-0.00477008310640592,12690.19,-0.002156034206084456
1960,26.08,-0.02461779309237544,39626.08,0.016464447777813973,4.64,0.01301536811207038,121.8,0.02149371154588664,12713.46,0.001832020714221727
1961,24.64,-0.05679759839313325,39587.23,-0.0009808958397261591,4.63,-0.0021574981400211968,110.49,-0.09745533615071267,12619.97,-0.007380794816498337
1962,26.17,0.06024257787673548,39085.94,-0.012743779976588598,4.67,0.00860220358266317,108.54,-0.017806250489825537,12573.7,-0.003673149011079957
1963,27.29,0.041906618178192634,38749.36,-0.008648571996278775,4.73,0.012766130823035793,113.4,0.04380262265839363,12520.5,-0.004240029943318291
1964,26.82,-0.017372456866714625,38589.94,-0.004122618792555599,4.69,-0.008492620045653654,113.95,0.004838364398040973,12452.81,-0.005421000721849367
1965,26.4,-0.015783867701261833,38438.51,-0.003931799097092181,4.73,0.008492620045653654,114.85,0.007867173443414366,12302.62,-0.012134052429471964
1966,24.23,-0.08577247532383625,39188.4,0.019320962992308566,4.76,0.0063224657394869155,106.98,-0.07098502803200368,12523.9,0.01782657093740525
1967,25.3,0.043212860905040174,38894.33,-0.007532302990727047,4.94,0.03711766295650265,107.17,0.0017744576218019503,12471.3,-0.004208814304094588
1968,24.5,-0.03213127818279293,39988.15,0.027734678577372662,5.21,0.05321452456544429,107.74,0.005304558527481795,12806.78,0.026544713731913916
1969,23.88,-0.02563182902628025,40293.62,0.007609983541541965,5.32,0.020893447588277603,112.26,0.041096692261666234,12811.87,0.00039736676733248544
1970,23.11,-0.03277586423811174,40674.24,0.00940182447000204,5.22,-0.01897590145900585,117.27,0.04366135895891965,12891.8,0.0062193653781150715
1971,23.03,-0.0034677104536955383,40247.54,-0.01054608425041259,5.19,-0.005763704716750029,114.96,-0.019894726702204046,12968.84,0.005958106829814014
1972,23.36,0.014227444127432154,40304.28,0.0014087828030255878,5.16,-0.005797117684325892,115.86,0.007798323897708848,13020.92,0.004007737640431941
1973,24.69,0.05537314539706184,39820.22,-0.012082843304726865,5.16,0.0,112.81,-0.026677578051649498,13018.35,-0.0001973941672215318
1974,23.24,-0.06052337137337771,39820.18,-1.0045152958326753e-06,5.21,0.009643276271804169,106.77,-0.055027999426617846,13123.05,0.008010325372149296
1975,22.33,-0.0399438661316438,40860.19,0.025782420435767506,5.12,-0.01742541671385922,108.23,0.013581604116843948,13575.77,0.033916360115370026
1976,21.33,-0.0458165333688072,41370.75,0.012417869984894025,5.07,-0.009813621448324428,107.32,-0.00844356674963187,13642.43,0.004898202914056071
1977,22.84,0.06839885230455023,41953.32,0.01398346222915059,5.11,0.007858586612521146,109.64,0.02138724587716201,13499.74,-0.010514363041052022
1978,23.93,0.04661951713247259,41853.69,-0.002377606525614695,5.16,0.009737175277858334,109.68,0.0003647638194737013,13300.53,-0.01486654194186876
1979,21.95,-0.08636576239910188,41611.36,-0.005806758179989657,5.2,0.007722046093910251,111.51,0.01654723772321187,13339.41,0.0029189275655454594
1980,21.44,-0.023508803318578853,42276.61,0.015860771121868567,5.13,-0.013552966404703382,106.09,-0.049826482506090564,13332.8,-0.0004956469775336814
1981,21.15,-0.013618430710314655,42241.26,-0.000836509534877905,5.09,-0.00782782862024689,106.51,0.0039510869838945695,13354.69,0.0016404693666647319
1982,21.29,0.006597573413101188,42215.25,-0.0006159383290249565,5.04,-0.009871748479154174,101.82,-0.04503232898088427,13474.63,0.008941024149576648
1983,21.77,0.02229539634106814,42211.76,-8.26749639006863e-05,5.04,0.0,97.99,-0.038341115826463046,13587.23,0.008321722882694615
1984,19.74,-0.09788584124112054,41972.53,-0.005683498523774588,4.99,-0.009970172319849757,100.31,0.023399958247666497,13815.29,0.016645568786032072
1985,20.2,0.02303557040182369,42924.77,0.022433691904437225,5.08,0.017875351826963204,103.46,0.030919673679975723,13805.76,-0.0006900534467852992
1986,19.53,-0.03373085951857169,42897.31,-0.0006399285810143596,5.12,0.007843177461025697,103.81,0.00337724062978495,14056.36,0.017989066011191213
1987,19.95,0.021277398447284934,43648.2,0.01735292431664348,5.17,0.009718249468921414,105.06,0.011969310320661286,14083.82,0.0019516583558605305
1988,19.69,-0.013118250684838184,43816.77,0.003854576494209283,5.09,-0.015594857957906383,107.19,0.020071345177612443,14082.69,-8.023713272287125e-05
1989,19.9,0.010608839079412569,43897.65,0.0018441670804509869,5.07,-0.003937012959339459,103.7,-0.03310084546794645,14037.41,-0.0032204749723483417
1990,19.56,-0.01723306712377548,43522.8,-0.008575849183229067,5.07,0.0,98.25,-0.05398686448611123,13914.34,-0.008805945623031164
1991,20.6,0.05180441118886403,43630.88,0.0024802178268164,5.11,0.007858586612521146,95.36,-0.029856047432330612,13752.94,-0.01166734358438859
1992,23.8,0.14439450488189376,43018.79,-0.01412815954896729,5.07,-0.007858586612521146,97.22,0.019317248300269263,13457.39,-0.021724221899715346
1993,24.11,0.012941111515650583,42098.3,-0.02162963716568278,5.07,0.0,96.35,-0.008989056756933955,13265.99,-0.014324780242477075
1994,22.82,-0.05498934775915032,42036.35,-0.0014726396602515734,5.11,0.007858586612521146,96.45,0.0010373444913627239,13364.66,0.007410292389939954
1995,21.78,-0.04664522692911488,42192.38,0.003704915851811208,5.11,0.0,95.06,-0.014516468165874485,13567.82,0.015086902765816035
1996,25.56,0.16003651200451952,42797.08,0.0142302399442098,4.97,-0.027779564107075716,99.49,0.04554886541540526,13228.34,-0.025339314608755714
1997,26.21,0.02511238782598113,41361.27,-0.03412494023641699,4.86,-0.022381402196134825,99.87,0.0038122036537746595,13082.83,-0.011060814360668303
1998,26.21,0.0,41072.16,-0.007014416005715063,4.91,0.01023550389402672,98.81,-0.010670526048171425,12918.34,-0.012652676355012105
1999,25.87,-0.0130570211373775,40607.58,-0.01137577103027887,4.91,0.0,101.13,0.023208003707207325,12837.2,-0.006300801182087312
2000,25.56,-0.01205536668860363,40295.08,-0.007725371556402294,4.85,-0.012295236857037484,,,12854.11,0.001316398614314096
